Event_COLOR_CODE,Event_COLOR_ROOT_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,RootEventCode,MainReason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",38.9071,31.2978,35,38,35,38,--,"Guvecci, Afyonkarahisar, Turkey",Syria,
"571d14
",571d1a,TU,SY,TU,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",38.9071,31.2978,35,38,38.9071,31.2978,--,"Guvecci, Afyonkarahisar, Turkey",Syria,
"571d14
",571d1a,SY,SY,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175357,TU,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,35,38,35,38,--,Turkey,Syria,
"17534d 
",175357,TU,SY,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,35,38,39,35,--,Turkey,Syria,
"b3dd2a
",b3dd31,TU,SY,TU,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39.9272,32.8644,35.8143,36.3206,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Jisr Al-Shughour, Idlib, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",36.2066,36.1572,35.8143,36.3206,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Jisr Al-Shughour, Idlib, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",38.9071,31.2978,33.5,36.3,38.9071,31.2978,--,"Guvecci, Afyonkarahisar, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",38.9071,31.2978,35.8143,36.3206,38.9071,31.2978,--,"Guvecci, Afyonkarahisar, Turkey","Jisr Al-Shughour, Idlib, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,35,38,39,35,--,Turkey,Syria,
"c1f827
",c1f82f,TU,SY,SY,080,08,"YIELD
","Yield, not specified below 
",38.9071,31.2978,35,38,35,38,--,"Guvecci, Afyonkarahisar, Turkey",Syria,
"5f2fc4
",5f2fc9,SY,TU,TU,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.5,36.3,39,35,39,35,--,"Damascus, Dimashq, Syria",Turkey,
"bf5e75
",bf5e7b,SY,TU,TU,042,04,"CONSULT
","Make a visit
",35,38,38.9071,31.2978,38.9071,31.2978,--,Syria,"Guvecci, Afyonkarahisar, Turkey",
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",35,38,38.9071,31.2978,35,38,--,Syria,"Guvecci, Afyonkarahisar, Turkey",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",38.9071,31.2978,35,38,38.9071,31.2978,--,"Guvecci, Afyonkarahisar, Turkey",Syria,
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",38.9071,31.2978,35,38,35,38,--,"Guvecci, Afyonkarahisar, Turkey",Syria,
"571d14
",571d1a,TU,SY,TU,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",38.9071,31.2978,35,38,38.9071,31.2978,--,"Guvecci, Afyonkarahisar, Turkey",Syria,
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39.9272,32.8644,35.8143,36.3206,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Jisr Al-Shughour, Idlib, Syria",
"17534d 
",175357,LE,LE,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",
"17534d 
",175357,LE,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.5428,36.0797,33.5,36.3,33.5,36.3,--,"Halba, AakkâLE, Lebanon","Damascus, Dimashq, Syria",
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.5428,36.0797,33.5,36.3,34.5428,36.0797,--,"Halba, AakkâLE, Lebanon","Damascus, Dimashq, Syria",
"57144e
",571454,CA,CA,CA,141,14,"PROTEST
","Demonstrate or rally
",49.8833,-97.1667,49.8833,-97.1667,49.8833,-97.1667,--,"Winnipeg, Manitoba, Canada","Winnipeg, Manitoba, Canada",
"5f2fc4
",5f2fc9,SY,LE,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.5,36.3,33.8333,35.8333,33.5,36.3,--,"Damascus, Dimashq, Syria",Lebanon,
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.5,36.3,39,35,33.5,36.3,--,"Damascus, Dimashq, Syria",Turkey,
"17534d 
",175356,SY,SY,SY,072,07,"PROVIDE AID
","Provide military aid
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"57144e
",571454,SY,SY,TU,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,33.5,36.3,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"57144e
",571454,US,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",38,-97,35,38,35,38,--,United States,Syria,
"57144e
",571454,SY,SY,TU,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,33.5,36.3,39.9272,32.8644,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"57144e
",571454,SY,TU,TU,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,39.9272,32.8644,39.9272,32.8644,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.5,36.3,39.9272,32.8644,33.5,36.3,--,"Damascus, Dimashq, Syria","Ankara, Ankara, Turkey",
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",33.5,36.3,39,35,33.5,36.3,--,"Damascus, Dimashq, Syria",Turkey,
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35.8143,36.3206,35.8143,36.3206,35.8143,36.3206,--,"Jisr Al-Shughour, Idlib, Syria","Jisr Al-Shughour, Idlib, Syria",
"5f2fc4
",5f2fc9,SY,TU,TU,0233,02,"APPEAL
","Appeal for humanitarian aid
",35.8143,36.3206,39,35,39,35,--,"Jisr Al-Shughour, Idlib, Syria",Turkey,
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,36.2066,36.1572,33.5,36.3,--,"Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",
"bf5e75
",bf5e7b,SY,TU,SY,042,04,"CONSULT
","Make a visit
",35,38,37.5367,36.5492,35,38,--,Syria,"Reyhanli, Kahramanmaras, Turkey",
"17534d 
",175356,SY,TU,SY,072,07,"PROVIDE AID
","Provide military aid
",33.5,36.3,36.2066,36.1572,33.5,36.3,--,"Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,--,"Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35.8143,36.3206,39.9272,32.8644,35.8143,36.3206,--,"Jisr Al- Shughour, Idlib, Syria","Ankara, Ankara, Turkey",
"c1f827
",c1f82f,TU,SY,SY,080,08,"YIELD
","Yield, not specified below 
",39.9272,32.8644,35.8143,36.3206,35.8143,36.3206,--,"Ankara, Ankara, Turkey","Jisr Al- Shughour, Idlib, Syria",
"c1f827
",c1f82f,TU,TU,TU,080,08,"YIELD
","Yield, not specified below 
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"c1f827
",c1f82f,TU,US,US,080,08,"YIELD
","Yield, not specified below 
",39.9272,32.8644,38,-97,38,-97,--,"Ankara, Ankara, Turkey",United States,
"c1f827
",c1f82f,TU,TU,TU,080,08,"YIELD
","Yield, not specified below 
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,36.2066,36.1572,35,38,--,Syria,"Hatay, Hatay, Turkey",
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,35,38,35,38,--,Syria,Syria,
"c1f827
",c1f82f,US,US,US,080,08,"YIELD
","Yield, not specified below 
",38,-97,38,-97,38,-97,--,United States,United States,
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"57144e
",571454,CA,CA,CA,141,14,"PROTEST
","Demonstrate or rally
",49.8833,-97.1667,49.8833,-97.1667,49.8833,-97.1667,--,"Winnipeg, Manitoba, Canada","Winnipeg, Manitoba, Canada",
"57144e
",571454,TU,TU,TU,141,14,"PROTEST
","Demonstrate or rally
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",35,38,35,38,35,38,--,Syria,Syria,
"57144e
",571454,SY,SY,TU,141,14,"PROTEST
","Demonstrate or rally
",35,38,35,38,39,35,--,Syria,Syria,
"bf5e75
",bf5e81,SY,TU,SY,192,19,"FIGHT
","Occupy territory
",33.5,36.3,36.2066,36.1572,33.5,36.3,--,"Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",
"bf5e75
",bf5e81,SY,TU,SY,192,19,"FIGHT
","Occupy territory
",33.5,36.3,39,35,33.5,36.3,--,"Damascus, Dimashq, Syria",Turkey,
"571d14
",571d1e,SY,TU,TU,172,17,"COERCE
","Impose administrative sanctions, not specified below
",33.5,36.3,36.2066,36.1572,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",
"57144e
",571454,TU,TU,TU,141,14,"PROTEST
","Demonstrate or rally
",39,35,39,35,39,35,--,Turkey,Turkey,
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,33.5,36.3,33.5,36.3,--,"Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",37.5367,36.5492,35,38,35,38,--,"Reyhanli, Kahramanmaras, Turkey",Syria,
"17534d 
",175357,TU,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,35,38,35,38,--,Turkey,Syria,
"17534d 
",175357,TU,SY,TU,073,07,"PROVIDE AID
","Provide humanitarian aid
",39,35,35,38,39,35,--,Turkey,Syria,
"17534d 
",175359,TU,TU,TU,075,07,"PROVIDE AID
","Grant asylum
",39.9272,32.8644,39.9272,32.8644,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Ankara, Ankara, Turkey",
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",39.9272,32.8644,35,38,35,38,--,"Ankara, Ankara, Turkey",Syria,
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39.9272,32.8644,33.5,36.3,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39.9272,32.8644,35.8143,36.3206,39.9272,32.8644,--,"Ankara, Ankara, Turkey","Jisr Al-Shughour, Idlib, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",36.2066,36.1572,33.5,36.3,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,33.5,36.3,39,35,--,Turkey,"Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,35,38,39,35,--,Turkey,Syria,
"17534d 
",175357,LE,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,32.7359,35.7441,32.7359,35.7441,--,"Beirut, Beyrouth, Lebanon","Wadi Khaled, Al Qunaytirah, Syria",
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8719,35.5097,32.7359,35.7441,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Wadi Khaled, Al Qunaytirah, Syria",
"17534d 
",175357,LE,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.5428,36.0797,33.5,36.3,33.5,36.3,--,"Akkar, AakkâLE, Lebanon","Damascus, Dimashq, Syria",
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",34.5428,36.0797,33.5,36.3,34.5428,36.0797,--,"Akkar, AakkâLE, Lebanon","Damascus, Dimashq, Syria",
"ff4800
",ff4801,SY,LE,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",34.7517,35.9896,33.8719,35.5097,34.7517,35.9896,--,"Qusayr, Tartus, Syria","Beirut, Beyrouth, Lebanon",
"5f2fc4
",5f2fc9,SY,TU,TU,0233,02,"APPEAL
","Appeal for humanitarian aid
",35.8143,36.3206,39,35,39,35,--,"Jisr Al-Shughour, Idlib, Syria",Turkey,
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",39.9272,32.8644,35,38,35,38,--,"Ankara, Ankara, Turkey",Syria,
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,--,Syria,Syria,
"c03624
",c0362d,UK,SY,SY,090,09,"INVESTIGATE
","Investigate, not specified below
",54,-2,35.8143,36.3206,35.8143,36.3206,--,United Kingdom,"Jisr Al-Shughour, Idlib, Syria",
"c03624
",c0362d,UK,SY,TU,090,09,"INVESTIGATE
","Investigate, not specified below
",54,-2,35.8143,36.3206,39.9272,32.8644,--,United Kingdom,"Jisr Al-Shughour, Idlib, Syria",
"ff4800
",ff4801,LE,SY,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",33.8719,35.5097,32.7359,35.7441,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon","Wadi Khaled, Al Qunaytirah, Syria",
"17534d 
",175357,LE,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8333,35.8333,32.7359,35.7441,32.7359,35.7441,--,Lebanon,"Wadi Khaled, Al Qunaytirah, Syria",
"17534d 
",175357,LE,SY,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",33.8333,35.8333,32.7359,35.7441,33.8333,35.8333,--,Lebanon,"Wadi Khaled, Al Qunaytirah, Syria",
"bf5e75
",bf5e81,IR,IR,IR,192,19,"FIGHT
","Occupy territory
",33.1519,49.0325,33.1519,49.0325,33.1519,49.0325,--,"Barzeh, Lorestan, Iran","Barzeh, Lorestan, Iran",
"ff4800
",ff4808,SY,SY,SY,017,01,"MAKE PUBLIC STATEMENT
","Engage in symbolic act
",33.5,36.3,32.9049,35.8072,32.9049,35.8072,--,"Damascus, Dimashq, Syria","Golan Heights, Syria (general), Syria",
"ff4800
",ff4808,SY,SY,SY,017,01,"MAKE PUBLIC STATEMENT
","Engage in symbolic act
",33.5,36.3,33.5,36.3,32.9049,35.8072,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"ff4800
",ff4808,EG,EG,EG,017,01,"MAKE PUBLIC STATEMENT
","Engage in symbolic act
",27,30,27,30,27,30,--,Egypt,Egypt,
"bf5e75
",bf5e7c,TU,TU,TU,043,04,"CONSULT
","Host a visit
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35.1318,36.7578,35.1318,36.7578,35.1318,36.7578,--,"Hama, ?amah, Syria","Hama, ?amah, Syria",
"ff4800
",ff4801,SY,LE,SY,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",34.7517,35.9896,33.8333,35.8333,34.7517,35.9896,--,"Qusayr, Tartus, Syria",Lebanon,
"c1f827
",c1f82f,TU,SY,SY,080,08,"YIELD
","Yield, not specified below 
",39,35,35,38,35,38,--,Turkey,Syria,
"c1f827
",c1f82f,TU,SY,TU,080,08,"YIELD
","Yield, not specified below 
",39,35,35,38,39,35,--,Turkey,Syria,
"c1f827
",c1f82f,TU,TU,TU,080,08,"YIELD
","Yield, not specified below 
",39,35,39,35,39,35,--,Turkey,Turkey,
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",36.2066,36.1572,36.2066,36.1572,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Hatay, Hatay, Turkey",
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,--,Syria,Syria,
"bf5e75
",bf5e7c,SY,TU,TU,043,04,"CONSULT
","Host a visit
",35,38,36.2066,36.1572,36.2066,36.1572,--,Syria,"Hatay, Hatay, Turkey",
"bf5e75
",bf5e7c,SY,TU,SY,043,04,"CONSULT
","Host a visit
",35,38,36.2066,36.1572,35,38,--,Syria,"Hatay, Hatay, Turkey",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,--,Syria,Syria,
"17534d 
",175356,SY,TU,SY,072,07,"PROVIDE AID
","Provide military aid
",33.7249,36.1005,36.2066,36.1572,33.7249,36.1005,--,"Zabadani, Rif Dimashq, Syria","Hatay, Hatay, Turkey",
"17534d 
",175356,SY,TU,SY,072,07,"PROVIDE AID
","Provide military aid
",32.7359,35.7441,36.2066,36.1572,32.7359,35.7441,--,"Wadi Khaled, Al Qunaytirah, Syria","Hatay, Hatay, Turkey",
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,39,35,33.5,36.3,--,"Damascus, Dimashq, Syria",Turkey,
"c1f827
",c1f82f,SY,TU,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,39,35,35,38,--,Syria,Turkey,
"571d14
",571d1e,SY,TU,TU,172,17,"COERCE
","Impose administrative sanctions, not specified below
",33.7249,36.1005,38.9071,31.2978,38.9071,31.2978,--,"Zabadani, Rif Dimashq, Syria","Guvecci, Afyonkarahisar, Turkey",
"571d14
",571d1e,SY,TU,TU,172,17,"COERCE
","Impose administrative sanctions, not specified below
",32.7359,35.7441,38.9071,31.2978,38.9071,31.2978,--,"Wadi Khaled, Al Qunaytirah, Syria","Guvecci, Afyonkarahisar, Turkey",
"bf5e75
",bf5e7b,TU,SY,TU,042,04,"CONSULT
","Make a visit
",36.2066,36.1572,35,38,36.2066,36.1572,--,"Hatay, Hatay, Turkey",Syria,
"bf5e75
",bf5e7b,TU,SY,SY,042,04,"CONSULT
","Make a visit
",36.2066,36.1572,35,38,35,38,--,"Hatay, Hatay, Turkey",Syria,
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,SY,SY,TU,042,04,"CONSULT
","Make a visit
",33.5,36.3,33.5,36.3,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",35.9025,36.0627,35.9025,36.0627,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey","Yayladagi, Hatay, Turkey",
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,SY,SY,TU,043,04,"CONSULT
","Host a visit
",33.5,36.3,33.5,36.3,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,39.9272,32.8644,35,38,--,Syria,"Ankara, Ankara, Turkey",
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",36.2066,36.1572,33.5,36.3,33.5,36.3,--,"Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",36.2066,36.1572,33.5,36.3,36.2066,36.1572,--,"Hatay, Hatay, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",41.0186,28.9647,33.5,36.3,33.5,36.3,--,"Istanbul, Istanbul, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",41.0186,28.9647,33.5,36.3,41.0186,28.9647,--,"Istanbul, Istanbul, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35.9025,36.0627,33.5,36.3,33.5,36.3,--,"Yayladagi, Hatay, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",35.9025,36.0627,33.5,36.3,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey","Damascus, Dimashq, Syria",
"17534d 
",175359,LE,TU,TU,075,07,"PROVIDE AID
","Grant asylum
",33.8719,35.5097,35.9025,36.0627,35.9025,36.0627,--,"Beirut, Beyrouth, Lebanon","Yayladagi, Hatay, Turkey",
"17534d 
",175359,LE,TU,LE,075,07,"PROVIDE AID
","Grant asylum
",33.8719,35.5097,39,35,33.8719,35.5097,--,"Beirut, Beyrouth, Lebanon",Turkey,
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",39,35,33.5,36.3,33.5,36.3,--,Turkey,"Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,33.5,36.3,39,35,--,Turkey,"Damascus, Dimashq, Syria",
"bf5e75
",bf5e7c,TU,SY,SY,043,04,"CONSULT
","Host a visit
",35.9025,36.0627,34.9265,36.7324,34.9265,36.7324,--,"Yayladagi, Hatay, Turkey","Al-Rastan, ?ims, Syria",
"bf5e75
",bf5e7c,TU,SY,TU,043,04,"CONSULT
","Host a visit
",35.9025,36.0627,34.9265,36.7324,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey","Al-Rastan, ?ims, Syria",
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",39,35,33.5,36.3,33.5,36.3,--,Turkey,"Damascus, Dimashq, Syria",
"17534d 
",175359,TU,SY,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,33.5,36.3,39,35,--,Turkey,"Damascus, Dimashq, Syria",
"bf5e75
",bf5e79,SY,SY,SY,040,04,"CONSULT
","Consult, not specified below
",34.7847,36.8954,34.7847,36.8954,34.7847,36.8954,--,"Barzah, ?ims, Syria","Barzah, ?ims, Syria",
"571d14
",571d1e,SY,SY,TU,172,17,"COERCE
","Impose administrative sanctions, not specified below
",33.5,36.3,33.5,36.3,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"571d14
",571d1e,SY,TU,TU,172,17,"COERCE
","Impose administrative sanctions, not specified below
",33.5,36.3,36.2066,36.1572,36.2066,36.1572,--,"Damascus, Dimashq, Syria","Hatay, Hatay, Turkey",
"bf5e75
",bf5e7b,TU,TU,TU,042,04,"CONSULT
","Make a visit
",35.9025,36.0627,35.9025,36.0627,35.9025,36.0627,--,"Yayladagi, Hatay, Turkey","Yayladagi, Hatay, Turkey",
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
"5f2fc4
",5f2fc6,SY,TU,SY,020,02,"APPEAL
","Appeal, not specified below
",33.5,36.3,35.9025,36.0627,33.5,36.3,--,"Damascus, Dimashq, Syria","Yayladagi, Hatay, Turkey",
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",34.7847,36.8954,36.2066,36.1572,34.7847,36.8954,--,"Barzah, ?ims, Syria","Antakya, Hatay, Turkey",
"5f2fc4
",5f2fc9,SY,TU,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",32.6874,36.7894,39.9272,32.8644,32.6874,36.7894,--,"Busan, As Suwayda', Syria","Ankara, Ankara, Turkey",
"c1f827
",c1f82f,SY,SY,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.5,36.3,33.5,36.3,--,"Damascus, Dimashq, Syria","Damascus, Dimashq, Syria",
