Event_COLOR_CODE,Event_ROOT_COLOR_CODE,Actor1Geo_CountryCode,Actor2Geo_CountryCode,ActionGeo_CountryCode,Event Code,Root Event Code,Main Reason,Reason,AC1_lat,AC1_lon,AC2_lat,AC2_lon,AC_lat,AC_lon,Source Url,Source City,Destination City,Keyword,Duplicate Entry
"c1f827
",c1f832,PO,GV,GV,0831,08,"YIELD
","Accede to demands for change in leadership
",38.7167,-9.13333,11,-10,11,-10,"http://www.google.com/hostednews/afp/article/ALeqM5jehW8PNe307bJ9B8_s6rs4G3wiqQ?docId=9e0fc148-3371-4e7b-9328-355dc6c9a8e5&hl=en
","Lisbon, Lisboa, Portugal",Guinea,,1
"17534d 
",175357,SY,SY,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",35.5148,35.7768,35.5148,35.7768,35.5148,35.7768,"http://rudaw.net/NewsDetails.aspx?pageid=29669
","Latakia, Al Ladhiqiyah, Syria","Latakia, Al Ladhiqiyah, Syria",,1
"17534d 
",175357,SY,SZ,SZ,073,07,"PROVIDE AID
","Provide humanitarian aid
",35.5148,35.7768,46.1956,6.14811,46.1956,6.14811,"http://rudaw.net/NewsDetails.aspx?pageid=29669
","Latakia, Al Ladhiqiyah, Syria","Geneva, Genè, Switzerland",,1
"bf5e75
",bf5e7b,JO,SY,SY,042,04,"CONSULT
","Make a visit
",31,36,35,38,35,38,"http://www.zawya.com/story/Donations_to_Syrian_refugees_through_telethon_overflow-GN_21122013_221250/
",Jordan,Syria,,1
"bf5e75
",bf5e7c,JO,SY,LE,043,04,"CONSULT
","Host a visit
",31,36,35,38,33.8333,35.8333,"http://www.khaleejtimes.com/nation/inside.asp?xfile=/data/nationgeneral/2013/December/nationgeneral_December177.xml&section=nationgeneral
",Jordan,Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8339,35.5442,35,38,33.8339,35.5442,"http://www.naharnet.com/stories/en/110892-eu-delegation-calls-on-foes-to-abide-by-dissociation-policy-formation-of-cabinet
","Baabda, Mont-Liban, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8719,35.5097,35,38,33.8719,35.5097,"http://www.naharnet.com/stories/en/110907-syrian-ambassador-lashes-out-at-demands-to-expel-him
","Beirut, Beyrouth, Lebanon",Syria,,1
"bf5e75
",bf5e7c,LE,SY,LE,043,04,"CONSULT
","Host a visit
",33.8333,35.8333,35,38,33.8333,35.8333,"http://www.khaleejtimes.com/nation/inside.asp?xfile=/data/nationgeneral/2013/December/nationgeneral_December177.xml&section=nationgeneral
",Lebanon,Syria,,1
"571d21
",571d27,SY,SY,QA,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",35,38,35,38,25.5,51.25,"http://thepeninsulaqatar.com/news/qatar/265362/qatar-emergency-aid-to-benefit-1-5-million-syrian-refugees
",Syria,Syria,,1
"17534d 
",175354,QA,JO,JO,070,07,"PROVIDE AID
","Provide aid, not specified below
",25.5,51.25,31,36,31,36,"http://thepeninsulaqatar.com/news/qatar/265362/qatar-emergency-aid-to-benefit-1-5-million-syrian-refugees
",Qatar,Jordan,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://thepeninsulaqatar.com/index.php/news/middle-east/265382/28m-donated-for-syria-refugees-in-uae
",Syria,Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,"http://www.thejournal.ie/readme/n-much-of-europe-%E2%80%98asylum-seeker%E2%80%99-and-%E2%80%98refugee%E2%80%99-have-become-dirty-words-1234755-Dec2013/
",Syria,Syria,,1
"ff4800
",ff4803,SY,SY,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",35,38,35,38,35,38,"http://gulfnews.com/news/gulf/uae/emergencies/telethon-raises-dh120-million-for-syrian-refugees-1.1269628
",Syria,Syria,,1
"5f2fc4
",5f2fc6,AE,AE,AE,020,02,"APPEAL
","Appeal, not specified below
",25.1164,56.3414,25.1164,56.3414,25.1164,56.3414,"http://www.thenational.ae/uae/heritage/aid-appeal-for-syrian-refugees-on-abu-dhabi-tv-hits-dh120m
","Fujairah, Al Fujayrah, United Arab Emirates","Fujairah, Al Fujayrah, United Arab Emirates",,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",35,38,35,38,35,38,"http://www.thenational.ae/uae/heritage/aid-appeal-for-syrian-refugees-on-abu-dhabi-tv-hits-dh120m
",Syria,Syria,,1
"5f2fc4
",5f2fc9,SY,SY,SY,0233,02,"APPEAL
","Appeal for humanitarian aid
",35,38,35,38,35,38,"http://www.naharnet.com/stories/en/110907-syrian-ambassador-lashes-out-at-demands-to-expel-him
",Syria,Syria,,1
"17534d 
",175355,SY,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",35,38,35,38,35,38,"http://www.uaeinteract.com/docs/Sheikha_Fatima_donates_Dh10m_to_Syrian_refugees_fund_raising_campaign/58971.htm
",Syria,Syria,,1
"57144e
",571454,SY,SY,SY,141,14,"PROTEST
","Demonstrate or rally
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://seattletimes.com/html/nationworld/2022499860_syriarefugeesplightxml.html
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"bf5e75
",bf5e7b,SY,GM,SY,042,04,"CONSULT
","Make a visit
",35,38,51,9,35,38,"http://www.thejournal.ie/readme/n-much-of-europe-%E2%80%98asylum-seeker%E2%80%99-and-%E2%80%98refugee%E2%80%99-have-become-dirty-words-1234755-Dec2013/
",Syria,Germany,,1
"c1f827
",c1f82f,SY,EG,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,31.1453,31.0067,33.5,36.3,"http://www.themilitant.com/2013/7747/774702.html
","Damascus, Dimashq, Syria","Nusra, Kafr ash Shaykh, Egypt",,1
"bf5e75
",bf5e7b,SY,JO,LE,042,04,"CONSULT
","Make a visit
",35,38,31,36,33.8333,35.8333,"http://www.khaleejtimes.com/nation/inside.asp?xfile=/data/nationgeneral/2013/December/nationgeneral_December177.xml&section=nationgeneral
",Syria,Jordan,,1
"e9c392
",e9c394,SY,JO,JO,110,11,"DISAPPROVE
","Disapprove, not specified below
",35,38,31,36,31,36,"http://www.thenational.ae/uae/heritage/aid-appeal-for-syrian-refugees-on-abu-dhabi-tv-hits-dh120m
",Syria,Jordan,,1
"17534d 
",175357,SY,JO,SY,073,07,"PROVIDE AID
","Provide humanitarian aid
",32.6288,36.2243,31,36,32.6288,36.2243,"http://www.khaleejtimes.com/nation/inside.asp?section=government&xfile=/data/government/2013/December/government_December150.xml
","Saida, Dara, Syria",Jordan,,1
"ff4800
",ff4801,SY,LE,LE,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.naharnet.com/stories/en/110907-syrian-ambassador-lashes-out-at-demands-to-expel-him
",Syria,"Beirut, Beyrouth, Lebanon",,1
"5f2fc4
",5f2fc6,SY,LE,LE,020,02,"APPEAL
","Appeal, not specified below
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.naharnet.com/stories/en/110907-syrian-ambassador-lashes-out-at-demands-to-expel-him
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8339,35.5442,33.8339,35.5442,"http://www.naharnet.com/stories/en/110892-eu-delegation-calls-on-foes-to-abide-by-dissociation-policy-formation-of-cabinet
",Syria,"Baabda, Mont-Liban, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.naharnet.com/stories/en/110907-syrian-ambassador-lashes-out-at-demands-to-expel-him
",Syria,"Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,LE,LE,042,04,"CONSULT
","Make a visit
",35,38,33.8333,35.8333,33.8333,35.8333,"http://www.khaleejtimes.com/nation/inside.asp?xfile=/data/nationgeneral/2013/December/nationgeneral_December177.xml&section=nationgeneral
",Syria,Lebanon,,1
"17534d 
",175357,SY,LE,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,33.8719,35.5097,33.8719,35.5097,"http://www.turkishweekly.net/news/160250/lebanon-pins-hope-in-geneva-ii-conference-on-syria.html
",Syria,"Beirut, Beyrouth, Lebanon",,1
"17534d 
",175357,SY,RS,LE,073,07,"PROVIDE AID
","Provide humanitarian aid
",35,38,60,100,33.8719,35.5097,"http://www.turkishweekly.net/news/160250/lebanon-pins-hope-in-geneva-ii-conference-on-syria.html
",Syria,Russia,,1
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",33.5,36.3,33.8719,35.5097,33.5,36.3,"http://www.themilitant.com/2013/7747/774702.html
","Damascus, Dimashq, Syria","Beirut, Beyrouth, Lebanon",,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.zawya.com/story/Donations_to_Syrian_refugees_through_telethon_overflow-GN_21122013_221250/
",Syria,Syria,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",32.6288,36.2243,32.6288,36.2243,32.6288,36.2243,"http://www.khaleejtimes.com/nation/inside.asp?section=government&xfile=/data/government/2013/December/government_December150.xml
","Saida, Dara, Syria","Saida, Dara, Syria",,1
"bf5e75
",bf5e76,SY,SY,SY,100,10,"DEMAND
","Demand, not specified below
",32.6288,36.2243,32.6288,36.2243,32.6288,36.2243,"http://www.khaleejtimes.com/nation/inside.asp?section=government&xfile=/data/government/2013/December/government_December150.xml
","Saida, Dara, Syria","Saida, Dara, Syria",,1
"bf5e75
",bf5e76,AE,JO,JO,100,10,"DEMAND
","Demand, not specified below
",25.2577,55.3287,31,36,31,36,"http://www.khaleejtimes.com/nation/inside.asp?section=government&xfile=/data/government/2013/December/government_December150.xml
","Dubai Islamic Bank, Dubayy, United Arab Emirates",Jordan,,1
"bf5e75
",bf5e76,SY,SY,SY,100,10,"DEMAND
","Demand, not specified below
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://www.todayszaman.com//news-334468-turkish-relief-challenged-by-growing-number-of-syrian-refugees.html
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"17534d 
",175354,AE,AE,AE,070,07,"PROVIDE AID
","Provide aid, not specified below
",25.1877,55.2529,25.1877,55.2529,25.1877,55.2529,"http://www.zawya.com/story/Official_urges_continuous_support_for_Syrian_refugees-GN_22122013_231237/
","Gulf News, Dubayy, United Arab Emirates","Gulf News, Dubayy, United Arab Emirates",,1
"ff4800
",ff4801,JO,SY,JO,010,01,"MAKE PUBLIC STATEMENT
","Make statement, not specified below
",31,36,35,38,31,36,"http://www.zawya.com/story/Official_urges_continuous_support_for_Syrian_refugees-GN_22122013_231237/
",Jordan,Syria,,1
"bf5e75
",bf5e7b,JO,SY,JO,042,04,"CONSULT
","Make a visit
",31,36,35,38,31,36,"http://www.zawya.com/story/Official_urges_continuous_support_for_Syrian_refugees-GN_22122013_231237/
",Jordan,Syria,,1
"bf5e75
",bf5e7c,JO,SY,JO,043,04,"CONSULT
","Host a visit
",31,36,35,38,31,36,"http://tdn.com/news/local/local-health-care-workers-get-firsthand-look-at-syrian-refugee/article_2a2a40dc-6a99-11e3-9e56-001a4bcf887a.html
",Jordan,Syria,,1
"b3dd2a
",b3dd31,JO,SY,JO,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",31.95,35.9333,33.5,36.3,31.95,35.9333,"http://www.intifada-palestine.com/2013/12/security-arc-forms-amidst-mideast-terror/
","Amman, (JO11), Jordan","Damascus, Dimashq, Syria",,1
"b3dd2a
",b3dd31,JO,JO,JO,160,16,"REDUCE RELATIONS
","Reduce relations, not specified below
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.intifada-palestine.com/2013/12/security-arc-forms-amidst-mideast-terror/
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"5e75bf
",5e75c2,KU,SY,KU,030,03,"EXPRESS INTENT TO COOPERATE
","Express intent to cooperate, not specified below
",29.3375,47.6581,35,38,29.3375,47.6581,"https://www.kuna.net.kw/ArticleDetails.aspx?id=2351080&Language=en
",Kuwait,Syria,,1
"c03624
",c0362d,KU,KU,KU,090,09,"INVESTIGATE
","Investigate, not specified below
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,"https://www.kuna.net.kw/ArticleDetails.aspx?id=2351080&Language=en
",Kuwait,Kuwait,,1
"ff4800
",ff4803,SY,IS,SY,012,01,"MAKE PUBLIC STATEMENT
","Make pessimistic comment
",33.5,36.3,31.5,34.75,33.5,36.3,"http://www.ww4report.com/node/12853
","Damascus, Dimashq, Syria",Israel,,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",33.8442,36.5469,33.8442,36.5469,33.8442,36.5469,"http://news.yahoo.com/middle-east-without-christians-140000258.html
","Maaloula, Rif Dimashq, Syria","Maaloula, Rif Dimashq, Syria",,1
"5f2fc4
",5f2fc6,SY,JO,JO,020,02,"APPEAL
","Appeal, not specified below
",33.8442,36.5469,31.95,35.9333,31.95,35.9333,"http://news.yahoo.com/middle-east-without-christians-140000258.html
","Maaloula, Rif Dimashq, Syria","Amman, (JO11), Jordan",,1
"bf5e75
",bf5e7c,SY,IZ,SY,043,04,"CONSULT
","Host a visit
",35,38,36.1926,44.0106,35,38,"http://www.hurriyetdailynews.com/syria-kurds-to-send-two-delegations-to-peace-talks.aspx?pageID=238&nID=59900&NewsCatID=352
",Syria,"Arbil, Liwa' Irbil, Iraq",,1
"bf5e75
",bf5e7c,SY,SY,SY,043,04,"CONSULT
","Host a visit
",35,38,35,38,35,38,"http://www.menafn.com/1093745882/686-Syrian-Refugees-Enter-Jordan-in-24-Hours
",Syria,Syria,,1
"571d14
",571d1a,SY,SY,GM,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,35,38,51,9,"http://www.thenational.ae/arts-culture/dubais-amazing-painting-arty-otters
",Syria,Syria,,1
"bf5e75
",bf5e7b,JO,JO,JO,042,04,"CONSULT
","Make a visit
",31,36,31,36,31,36,"http://tdn.com/news/local/local-health-care-workers-get-firsthand-look-at-syrian-refugee/article_2a2a40dc-6a99-11e3-9e56-001a4bcf887a.html
",Jordan,Jordan,,1
"bf5e75
",bf5e7c,SY,JO,JO,043,04,"CONSULT
","Host a visit
",35,38,31,36,31,36,"http://www.zawya.com/story/Official_urges_continuous_support_for_Syrian_refugees-GN_22122013_231237/
",Syria,Jordan,,1
"c1f827
",c1f82f,SY,LE,LE,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8333,35.8333,33.8333,35.8333,"http://www.portsmouth.co.uk/news/helping-the-victims-of-syria-s-civil-war-1-5764717
",Syria,Lebanon,,1
"c1f827
",c1f82f,SY,LE,SY,080,08,"YIELD
","Yield, not specified below 
",35,38,33.8333,35.8333,35,38,"http://www.portsmouth.co.uk/news/helping-the-victims-of-syria-s-civil-war-1-5764717
",Syria,Lebanon,,1
"bf5e75
",bf5e7b,IZ,SY,SY,042,04,"CONSULT
","Make a visit
",36.1926,44.0106,35,38,35,38,"http://www.hurriyetdailynews.com/syria-kurds-to-send-two-delegations-to-peace-talks.aspx?pageID=238&nID=59900&NewsCatID=352
","Arbil, Liwa' Irbil, Iraq",Syria,,1
"bf5e75
",bf5e7b,SY,SY,SY,042,04,"CONSULT
","Make a visit
",35,38,35,38,35,38,"http://www.menafn.com/1093745882/686-Syrian-Refugees-Enter-Jordan-in-24-Hours
",Syria,Syria,,1
"bf5e75
",bf5e76,OD,SY,OD,100,10,"DEMAND
","Demand, not specified below
",8,30,35,38,8,30,"http://www.aljazeera.com/news/africa/2013/12/envoys-head-south-sudan-as-fighting-rages-20131222112124655142.html&c=govaza20rPxvhNs737UVzSjIsLOZBP1J5hhaKIMut3U&mkt=en-us
",South Sudan,Syria,,1
"bf5e75
",bf5e76,SY,SY,SY,100,10,"DEMAND
","Demand, not specified below
",35,38,35,38,35,38,"http://www.aljazeera.com/news/africa/2013/12/envoys-head-south-sudan-as-fighting-rages-20131222112124655142.html&c=govaza20rPxvhNs737UVzSjIsLOZBP1J5hhaKIMut3U&mkt=en-us
",Syria,Syria,,1
"5e75bf
",5e75c8,SY,SY,SY,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"Zaman website, Istanbul/BBC Monitoring/(c) BBC
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"5e75bf
",5e75c8,TU,SY,TU,036,03,"EXPRESS INTENT TO COOPERATE
","Express intent to meet or negotiate
",37.0097,37.7942,36.2028,37.1586,37.0097,37.7942,"Zaman website, Istanbul/BBC Monitoring/(c) BBC
","Nizip, Gaziantep, Turkey","Aleppo, ?alab, Syria",,1
"17534d 
",175355,AE,SY,SY,071,07,"PROVIDE AID
","Provide economic aid
",25.2522,55.28,35,38,35,38,"http://www.zawya.com/story/People_work_to_share_with_the_less_fortunate_People_work_to_share_with_the_less_fortunate-GN_23122013_241250/
","Dubai, Dubayy, United Arab Emirates",Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",36.2028,37.1586,36.2028,37.1586,36.2028,37.1586,"http://paper.standartnews.com/en/article.php?d=2013-12-24&article=45458
","Aleppo, ?alab, Syria","Aleppo, ?alab, Syria",,1
"17534d 
",175359,SY,BU,SY,075,07,"PROVIDE AID
","Grant asylum
",36.2028,37.1586,41.9333,25.9,36.2028,37.1586,"http://paper.standartnews.com/en/article.php?d=2013-12-24&article=45458
","Aleppo, ?alab, Syria","Harmanli, Khaskovo, Bulgaria",,1
"17534d 
",175359,SY,BU,BU,075,07,"PROVIDE AID
","Grant asylum
",36.2028,37.1586,41.9333,25.9,41.9333,25.9,"http://paper.standartnews.com/en/article.php?d=2013-12-24&article=45458
","Aleppo, ?alab, Syria","Harmanli, Khaskovo, Bulgaria",,1
"17534d 
",175359,BU,BU,BU,075,07,"PROVIDE AID
","Grant asylum
",41.9333,25.9,41.9333,25.9,41.9333,25.9,"http://paper.standartnews.com/en/article.php?d=2013-12-24&article=45458
","Harmanli, Khaskovo, Bulgaria","Harmanli, Khaskovo, Bulgaria",,1
"17534d 
",175359,TU,TU,TU,075,07,"PROVIDE AID
","Grant asylum
",39,35,39,35,39,35,"http://www.novinite.com/view_news.php?id=156646
",Turkey,Turkey,,1
"bf5e75
",bf5e7c,JO,JO,JO,043,04,"CONSULT
","Host a visit
",31.95,35.9333,31.95,35.9333,31.95,35.9333,"http://www.zawya.com/story/Ambassador_Tarraf_highlights_projects_for_Jordan_to_gain_German_financing-ZAWYA20131223051201/
","Amman, (JO11), Jordan","Amman, (JO11), Jordan",,1
"571d21
",571d27,GM,SY,SY,060,06,"ENGAGE IN MATERIAL COOPERATION
","Engage in material cooperation, not specified below
",52.5167,13.4,35,38,35,38,"http://www.zawya.com/story/Ambassador_Tarraf_highlights_projects_for_Jordan_to_gain_German_financing-ZAWYA20131223051201/
","Berlin, Berlin, Germany",Syria,,1
"17534d 
",175359,GR,SY,GR,075,07,"PROVIDE AID
","Grant asylum
",37.9833,23.7333,35,38,37.9833,23.7333,"http://www.alaskadispatch.com/article/20131223/greece-syrian-refugees-dont-get-too-comfortable
","Athens, AttikíR, Greece",Syria,,1
"17534d 
",175359,SY,SY,SY,075,07,"PROVIDE AID
","Grant asylum
",35,38,35,38,35,38,"http://www.alaskadispatch.com/article/20131223/greece-syrian-refugees-dont-get-too-comfortable
",Syria,Syria,,1
"17534d 
",175357,GR,GR,GR,073,07,"PROVIDE AID
","Provide humanitarian aid
",37.9833,23.7333,37.9833,23.7333,37.9833,23.7333,"http://www.csmonitor.com/World/Europe/2013/1223/Greece-to-Syrian-refugees-Don-t-get-too-comfortable
","Athens, AttikíR, Greece","Athens, AttikíR, Greece",,1
"94c42f
",94c432,IS,SY,SY,120,12,"REJECT
","Reject, not specified below
",31.5,34.75,33.5,36.3,33.5,36.3,"Ma'an News Agency website, Bethlehem/BBC Monitoring/(c) BBC
",Israel,"Damascus, Dimashq, Syria",,1
"5f2fc4
",5f2fcb,JO,SY,SY,0253,02,"APPEAL
","Appeal for release of persons or property
",31,36,35,38,35,38,"http://www.commentarymagazine.com/2013/12/23/why-do-human-rights-groups-punish-access/
",Jordan,Syria,,1
"17534d 
",175359,JO,SY,JO,075,07,"PROVIDE AID
","Grant asylum
",31,36,35,38,31,36,"http://article.wn.com/view/2013/12/23/95_Pinoys_in_S_Sudan_urged_to_go_home_as_crisis_escalates/
",Jordan,Syria,,1
"17534d 
",175359,JO,SY,US,075,07,"PROVIDE AID
","Grant asylum
",31,36,35,38,39.0724,-76.7902,"http://article.wn.com/view/2013/12/23/95_Pinoys_in_S_Sudan_urged_to_go_home_as_crisis_escalates/
",Jordan,Syria,,1
"c1f827
",c1f833,US,US,US,084,08,"YIELD
","Return, release, not specified below
",0,0,0,0,0,0,"http://www.commentarymagazine.com/2013/12/23/why-do-human-rights-groups-punish-access/
","Georgia, United States","Georgia, United States",,1
"17534d 
",175354,LE,LE,LE,070,07,"PROVIDE AID
","Provide aid, not specified below
",33.8719,35.5097,33.8719,35.5097,33.8719,35.5097,"The Daily Star website, Beirut/BBC Monitoring/(c) BBC
","Beirut, Beyrouth, Lebanon","Beirut, Beyrouth, Lebanon",,1
"571d14
",571d1a,SY,IS,SY,051,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Praise or endorse
",35,38,31.5,34.75,35,38,"http://www.4-traders.com/news/European-Commission-Directorate-General-for-Deve--Additional-30-million-to-boost-aid-for-victims--17636699/
",Syria,Israel,,1
"5f2fc4
",5f2fc6,SY,SY,SY,020,02,"APPEAL
","Appeal, not specified below
",33.8442,36.5469,33.8442,36.5469,33.8442,36.5469,"http://www.alaskadispatch.com/article/20131223/what-middle-east-would-be-without-christians
","Maaloula, Rif Dimashq, Syria","Maaloula, Rif Dimashq, Syria",,1
"5f2fc4
",5f2fc6,SY,JO,JO,020,02,"APPEAL
","Appeal, not specified below
",33.8442,36.5469,31.95,35.9333,31.95,35.9333,"http://www.alaskadispatch.com/article/20131223/what-middle-east-would-be-without-christians
","Maaloula, Rif Dimashq, Syria","Amman, (JO11), Jordan",,1
"5f2fc4
",5f2fc6,TU,TU,TU,020,02,"APPEAL
","Appeal, not specified below
",39,35,39,35,39,35,"http://www.turkishweekly.net/news/160308/the-6th-syria-regional-response-plan.html
",Turkey,Turkey,,1
"571d14
",571d1b,SY,SY,IS,052,05,"ENGAGE IN DIPLOMATIC COOPERATION
","Defend verbally
",35,38,35,38,31.7667,35.2333,"http://www.jpost.com/Opinion/Op-Ed-Contributors/A-problematic-Jordanian-membership-in-the-UN-Security-Council-335928
",Syria,Syria,,1
"17534d 
",175354,SY,SY,SY,070,07,"PROVIDE AID
","Provide aid, not specified below
",35,38,35,38,35,38,"http://reliefweb.int/report/lebanon/iico-provides-food-aid-1200-syrian-refugee-families-lebanon
",Syria,Syria,,1
"17534d 
",175357,KU,KU,KU,073,07,"PROVIDE AID
","Provide humanitarian aid
",29.3375,47.6581,29.3375,47.6581,29.3375,47.6581,"http://reliefweb.int/report/lebanon/iico-provides-food-aid-1200-syrian-refugee-families-lebanon
",Kuwait,Kuwait,,1
